,ratings
0,9.0
1,9.0
2,8.9
3,8.9
4,8.9
5,8.8
6,8.8
7,8.8
8,8.8
9,8.8
10,8.7
11,8.7
12,8.7
13,8.6
14,8.6
15,8.6
16,8.6
17,8.6
18,8.6
19,8.6
20,8.6
21,8.6
22,8.6
23,8.5
24,8.5
25,8.5
26,8.5
27,8.5
28,8.5
29,8.5
30,8.5
31,8.5
32,8.5
33,8.5
34,8.5
35,8.5
36,8.5
37,8.5
38,8.5
39,8.5
40,8.5
41,8.5
42,8.5
43,8.5
44,8.5
45,8.5
46,8.4
47,8.4
48,8.4
49,8.4
50,8.4
51,8.4
52,8.4
53,8.4
54,8.4
55,8.4
56,8.4
57,8.4
58,8.4
59,8.4
60,8.4
61,8.4
62,8.4
63,8.4
64,8.4
65,8.4
66,8.4
67,8.3
68,8.3
69,8.3
70,8.3
71,8.3
72,8.3
73,8.3
74,8.3
75,8.3
76,8.3
77,8.3
78,8.3
79,8.3
80,8.3
81,8.3
82,8.3
83,8.3
84,8.3
85,8.3
86,8.3
87,8.3
88,8.3
89,8.3
90,8.3
91,8.3
92,8.3
93,8.3
94,8.3
95,8.3
96,8.3
97,8.2
98,8.2
99,8.2
100,8.2
101,8.2
102,8.2
103,8.2
104,8.2
105,8.2
106,8.2
107,8.2
108,8.2
109,8.2
110,8.2
111,8.2
112,8.2
113,8.2
114,8.2
115,8.2
116,8.2
117,8.2
118,8.2
119,8.2
120,8.2
121,8.2
122,8.2
123,8.2
124,8.2
125,8.2
126,8.2
127,8.2
128,8.2
129,8.2
130,8.2
131,8.2
132,8.2
133,8.2
134,8.2
135,8.2
136,8.2
137,8.2
138,8.2
139,8.2
140,8.2
141,8.2
142,8.1
143,8.1
144,8.1
145,8.1
146,8.1
147,8.1
148,8.1
149,8.1
150,8.1
151,8.1
152,8.1
153,8.1
154,8.1
155,8.1
156,8.1
157,8.1
158,8.1
159,8.1
160,8.1
161,8.1
162,8.1
163,8.1
164,8.1
165,8.1
166,8.1
167,8.1
168,8.1
169,8.1
170,8.1
171,8.1
172,8.1
173,8.1
174,8.1
175,8.1
176,8.1
177,8.1
178,8.1
179,8.1
180,8.1
181,8.1
182,8.1
183,8.1
184,8.1
185,8.1
186,8.1
187,8.1
188,8.1
189,8.1
190,8.1
191,8.1
192,8.1
193,8.1
194,8.1
195,8.1
196,8.1
197,8.1
198,8.1
199,8.1
200,8.1
201,8.1
202,8.1
203,8.1
204,8.1
205,8.1
206,8.1
207,8.1
208,8.1
209,8.1
210,8.1
211,8.1
212,8.1
213,8.1
214,8.1
215,8.0
216,8.0
217,8.0
218,8.0
219,8.0
220,8.0
221,8.0
222,8.0
223,8.0
224,8.0
225,8.0
226,8.0
227,8.0
228,8.0
229,8.0
230,8.0
231,8.0
232,8.0
233,8.0
234,8.0
235,8.0
236,8.0
237,8.0
238,8.0
239,8.0
240,8.0
241,8.0
242,8.0
243,8.0
244,8.0
245,8.0
246,8.0
247,8.0
248,7.7
249,7.5
250,8.5
251,7.8
252,7.2
253,7.3
254,5.8
255,7.8
256,6.2
257,6.2
258,7.8
259,7.5
260,7.2
261,7.3
262,8.5
263,4.8
264,7.9
265,6.2
266,6.7
267,8.5
268,8.2
269,6.7
270,8.9
271,7.9
272,7.6
273,7.6
274,6.3
275,7.2
276,6.1
277,6.8
278,6.3
279,6.4
280,6.3
281,8.2
282,4.3
283,5.6
284,6.7
285,6.9
286,5.8
287,7.3
288,7.3
289,7.0
290,8.2
291,5.9
292,6.4
293,5.9
294,8.3
295,5.0
296,6.6
297,7.4
298,4.4
299,6.3
300,8.3
301,6.3
302,5.8
303,7.2
304,5.0
305,6.2
306,5.6
307,6.7
308,5.7
309,7.4
310,7.1
311,4.7
312,6.5
313,6.4
314,6.6
315,4.2
316,7.1
317,6.8
318,5.6
319,6.5
320,6.2
321,7.8
322,3.0
323,6.4
324,6.5
325,7.5
326,5.6
327,6.1
328,2.6
329,6.3
330,5.7
331,4.8
332,4.3
333,6.8
334,6.5
335,7.4
336,4.7
337,7.7
338,6.2
339,5.9
340,6.3
341,5.5
342,6.9
343,5.7
344,6.5
345,5.2
346,5.6
347,6.5
348,6.0
349,6.7
350,6.4
351,5.4
352,6.6
353,7.9
354,5.9
355,6.8
356,6.7
357,5.4
358,7.9
359,6.3
360,5.9
361,5.2
362,6.3
363,6.0
364,4.6
365,5.2
366,6.5
367,7.7
368,7.8
369,7.0
370,7.3
371,6.0
372,8.2
373,2.5
374,7.4
375,6.8
376,6.9
377,6.4
378,7.5
379,7.6
380,3.9
381,6.5
382,8.6
383,6.4
384,6.4
385,7.7
386,6.8
387,7.8
388,7.2
389,5.6
390,5.9
391,4.9
392,7.6
393,6.3
394,7.0
395,5.6
396,
397,6.6
398,4.9
399,7.0
400,5.7
401,6.5
402,
403,8.0
404,4.5
405,4.7
406,7.0
407,5.6
408,6.6
409,6.8
410,6.9
411,5.5
412,8.1
413,6.7
414,6.7
415,5.7
416,6.1
417,5.6
418,8.3
419,2.9
420,7.0
421,7.7
422,5.9
423,8.0
424,5.8
425,6.2
426,8.5
427,7.3
428,8.0
429,6.6
430,8.0
431,7.6
432,7.5
433,7.1
434,
435,6.7
436,4.3
437,7.5
438,
439,5.3
440,4.8
441,5.6
442,8.9
443,6.8
444,7.1
445,6.6
446,7.7
447,6.5
448,5.7
449,5.8
450,4.9
451,5.1
452,7.1
453,7.3
454,6.1
455,8.2
456,6.6
457,7.2
458,5.8
459,6.9
460,6.5
461,6.9
462,3.3
463,6.6
464,
465,5.5
466,7.7
467,7.8
468,6.2
469,7.2
470,7.0
471,5.7
472,7.6
473,4.7
474,7.1
475,4.8
476,7.8
477,2.7
478,8.2
479,8.1
480,7.1
481,7.0
482,6.5
483,4.9
484,4.6
485,5.9
486,5.9
487,5.0
488,8.0
489,5.8
490,7.3
491,4.9
492,6.4
493,7.8
494,
495,3.4
496,7.3
497,6.5
498,7.7
499,6.6
500,
501,7.3
502,7.2
503,7.2
504,
505,6.4
506,7.5
507,7.0
508,5.2
509,5.5
510,6.6
511,6.3
512,
513,5.6
514,5.8
515,7.1
516,7.4
517,6.9
518,
519,6.9
520,6.7
521,6.2
522,6.1
523,7.4
524,3.6
525,6.4
526,6.0
527,6.1
528,7.5
529,7.6
530,7.0
531,7.5
532,5.1
533,7.7
534,5.0
535,5.4
536,8.5
537,4.9
538,
539,5.5
540,7.0
541,6.1
542,7.7
543,5.5
544,6.3
545,4.7
546,
547,5.3
548,9.0
549,4.6
550,5.3
551,8.0
552,6.8
553,5.6
554,
555,4.7
556,
557,6.4
558,7.5
559,6.1
560,7.2
561,3.9
562,6.4
563,5.9
564,
565,5.6
566,6.4
567,6.7
568,6.8
569,6.7
570,7.8
571,6.3
572,7.1
573,6.3
574,7.2
575,7.6
576,8.1
577,6.2
578,
579,6.0
580,
581,7.8
582,
583,5.4
584,8.1
585,7.6
586,6.2
587,6.1
588,1.9
589,5.6
590,
591,7.8
592,7.9
593,7.9
594,7.8
595,6.4
596,7.7
597,7.0
598,8.0
599,6.1
600,6.8
601,7.3
602,
603,6.8
604,
605,7.2
606,7.6
607,5.4
608,7.6
609,6.6
610,5.9
611,5.4
612,7.7
613,7.0
614,9.0
615,3.7
616,
617,7.1
618,6.7
619,8.3
620,5.6
621,4.9
622,
623,4.9
624,
625,7.3
626,9.0
627,6.3
628,8.5
629,7.4
630,7.3
631,7.6
632,8.3
633,6.8
634,
635,8.8
636,8.0
637,6.7
638,8.7
639,7.3
640,
641,4.6
642,6.5
643,7.2
644,8.2
645,6.8
646,6.0
647,5.8
648,8.3
649,7.7
650,8.9
651,5.7
652,7.1
653,6.8
654,7.4
655,5.6
656,4.5
657,5.6
658,8.1
659,5.6
660,2.4
661,4.5
662,4.9
663,5.7
664,8.1
665,7.1
666,6.8
667,5.7
668,7.6
669,6.3
670,7.3
671,6.6
672,5.0
673,7.1
674,8.0
675,7.3
676,6.6
677,6.5
678,7.2
679,5.8
680,9.0
681,6.4
682,7.9
683,7.3
684,6.6
685,8.7
686,
687,6.5
688,7.0
689,6.7
690,7.5
691,8.3
692,7.1
693,6.9
694,6.9
695,8.5
696,6.6
697,6.7
698,8.0
699,6.8
700,6.5
701,5.2
702,
703,6.5
704,8.5
705,5.9
706,7.3
707,4.9
708,6.9
709,7.3
710,6.6
711,2.2
712,
713,7.5
714,8.5
715,5.8
716,7.1
717,5.2
718,2.9
719,6.7
720,6.2
721,5.8
722,4.2
723,5.8
724,6.9
725,6.8
726,7.5
727,5.9
728,8.3
729,6.4
730,7.1
731,7.6
732,7.6
733,6.8
734,7.6
735,6.8
736,4.6
737,6.5
738,6.9
739,8.2
740,4.9
741,6.7
742,6.8
743,5.2
744,5.1
745,5.8
746,
747,6.8
748,
749,6.4
750,5.4
751,7.6
752,4.0
753,6.2
754,
755,6.9
756,
757,6.5
758,2.6
759,6.3
760,
761,6.4
762,
763,6.6
764,
765,5.5
766,9.1
767,5.5
768,
769,6.8
770,
771,5.4
772,
773,7.7
774,5.0
775,6.1
776,
777,6.4
778,
779,8.1
780,
781,8.1
782,
783,6.9
784,
785,6.4
786,8.0
787,7.7
788,
789,7.4
790,8.1
791,6.9
792,9.6
793,7.1
794,5.5
795,7.1
796,
797,5.9
798,
799,8.1
800,
801,7.3
802,
803,8.8
804,6.3
805,7.1
806,
807,6.7
808,7.0
809,6.0
810,
811,6.2
812,
813,7.5
814,
815,7.3
816,5.1
817,6.8
818,
819,6.2
820,
821,6.0
822,7.0
823,5.9
824,
825,6.2
826,1.4
827,7.4
828,
829,3.0
830,
831,6.3
832,7.8
833,6.4
834,
835,6.6
836,
837,6.9
838,7.9
839,6.0
840,
841,7.5
842,
843,7.1
844,6.0
845,7.6
846,5.6
847,6.5
848,6.4
849,5.3
850,6.4
851,5.3
852,7.5
853,5.8
854,6.4
855,6.3
856,3.1
857,6.8
858,5.7
859,6.5
860,7.8
861,5.9
862,6.4
863,5.0
864,4.5
865,5.5
866,6.9
867,7.4
868,9.4
869,7.8
870,5.1
871,7.3
872,5.0
873,5.1
874,5.9
875,7.3
876,2.4
877,5.4
878,7.2
879,5.6
880,4.0
881,7.3
882,4.4
883,7.0
884,
885,7.2
886,
887,6.6
888,6.1
889,6.2
890,7.0
891,6.1
892,5.1
893,7.0
894,
895,8.0
896,7.0
897,6.4
898,
899,8.0
900,7.1
901,6.2
902,
903,6.3
904,
905,6.5
906,
907,6.6
908,
909,5.1
910,
911,6.2
912,4.7
913,6.5
914,9.0
915,7.5
916,7.8
917,6.5
918,
919,6.4
920,
921,6.6
922,
923,4.3
924,
925,7.2
926,
927,7.6
928,
929,6.8
930,
931,6.0
932,
933,5.7
934,
935,7.3
936,6.7
937,4.5
938,
939,6.1
940,6.7
941,6.2
942,
943,6.1
944,7.5
945,5.7
946,7.0
947,6.5
948,
949,5.6
950,
951,6.4
952,5.5
953,6.0
954,
955,5.7
956,
957,6.2
958,
959,8.4
960,7.0
961,7.5
962,
963,7.0
964,
965,7.8
966,6.2
967,7.7
968,5.9
969,6.1
970,6.2
971,6.1
972,
973,6.1
974,4.9
975,6.3
976,3.7
977,7.7
978,8.4
979,7.1
980,
981,7.4
982,
983,6.4
984,8.2
985,6.5
986,9.5
987,6.9
988,6.7
989,5.8
990,
991,5.0
992,5.7
993,6.4
994,
995,6.6
996,8.1
997,8.1
998,7.6
999,5.4
1000,7.1
1001,6.4
1002,
1003,7.2
1004,6.9
1005,7.1
1006,
1007,5.7
1008,3.8
1009,6.2
1010,
1011,5.3
1012,
1013,7.0
1014,
1015,6.8
1016,
1017,8.0
1018,
1019,7.3
1020,
1021,7.1
1022,4.9
1023,6.9
1024,
1025,5.2
1026,
1027,7.0
1028,
1029,6.4
1030,
1031,6.8
1032,
1033,6.6
1034,7.1
1035,7.0
1036,5.6
1037,7.3
1038,
1039,8.2
1040,
1041,8.0
1042,
1043,7.5
1044,6.6
1045,7.7
1046,
1047,6.7
